year,event_type,event_id,start_time,end_time,duration_periods,duration_hours,max_price,min_price,avg_price,avg_imbalance,avg_wind,avg_gas,avg_interconnectors,time_band_at_max_price,regime_group,timestamp_at_max_price,timestamp_at_min_price,max_price_change_within_event,min_price_change_within_event,external_context_needed,research_note,likely_internal_driver
2023,negative_price_cluster,2023_negative_price_cluster_203,2023-12-23 04:00:00+00:00,2023-12-23 05:30:00+00:00,4,2.0,-0.84,-5.08,-3.1625,-240.9478,12374.25,2671.0,-2497.5,night,dec_windy,2023-12-23 04:00:00+00:00,2023-12-23 05:30:00+00:00,-0.87,-1.69,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,large_downward_reversal,2023_large_downward_reversal_17119,2023-12-23 18:30:00+00:00,2023-12-23 19:00:00+00:00,1,0.5,-29.56,-29.56,-29.56,-180.6977,14472.0,3794.0,3616.0,evening_peak,dec_windy,2023-12-23 19:00:00+00:00,2023-12-23 19:00:00+00:00,-127.36,-127.36,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 97.8 to -29.56 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,negative_price_cluster,2023_negative_price_cluster_204,2023-12-23 19:00:00+00:00,2023-12-23 19:30:00+00:00,2,1.0,-29.56,-29.56,-29.56,-171.7756,14477.0,3742.0,3500.0,evening_peak,dec_windy,2023-12-23 19:00:00+00:00,2023-12-23 19:00:00+00:00,0.0,-127.36,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,large_upward_jump,2023_large_upward_jump_17121,2023-12-23 19:30:00+00:00,2023-12-23 20:00:00+00:00,1,0.5,78.0,78.0,78.0,49.3697,14696.0,4121.0,2244.0,late_evening,dec_windy,2023-12-23 20:00:00+00:00,2023-12-23 20:00:00+00:00,107.56,107.56,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from -29.56 to 78.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_17131,2023-12-24 00:30:00+00:00,2023-12-24 01:00:00+00:00,1,0.5,-18.9,-18.9,-18.9,-71.5664,12132.0,2501.0,-498.0,night,dec_windy,2023-12-24 01:00:00+00:00,2023-12-24 01:00:00+00:00,-110.4,-110.4,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 91.5 to -18.9 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,negative_price_cluster,2023_negative_price_cluster_205,2023-12-24 01:00:00+00:00,2023-12-24 01:00:00+00:00,1,0.5,-18.9,-18.9,-18.9,-71.5664,12132.0,2501.0,-498.0,night,dec_windy,2023-12-24 01:00:00+00:00,2023-12-24 01:00:00+00:00,-110.4,-110.4,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas
2023,negative_price_cluster,2023_negative_price_cluster_206,2023-12-24 02:30:00+00:00,2023-12-24 05:30:00+00:00,7,3.5,-17.0,-29.56,-26.4,-200.0667,11665.5714,2286.7143,-2554.8571,night,dec_windy,2023-12-24 02:30:00+00:00,2023-12-24 03:30:00+00:00,0.0,-92.0,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,negative_price_cluster,2023_negative_price_cluster_207,2023-12-24 09:30:00+00:00,2023-12-24 10:00:00+00:00,2,1.0,-10.0,-29.56,-19.78,-90.2743,15202.5,2811.0,1541.0,midday,dec_windy,2023-12-24 10:00:00+00:00,2023-12-24 09:30:00+00:00,19.56,-45.52,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas
2023,negative_price_cluster,2023_negative_price_cluster_208,2023-12-24 11:00:00+00:00,2023-12-24 11:30:00+00:00,2,1.0,-3.83,-21.68,-12.755,-137.6208,16206.5,2591.5,2092.0,midday,dec_windy,2023-12-24 11:30:00+00:00,2023-12-24 11:00:00+00:00,17.85,-22.36,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas
2023,negative_price_cluster,2023_negative_price_cluster_209,2023-12-24 13:00:00+00:00,2023-12-24 14:30:00+00:00,4,2.0,-1.68,-3.39,-2.865,-271.4913,16129.5,2794.75,1713.0,afternoon,dec_windy,2023-12-24 14:30:00+00:00,2023-12-24 13:00:00+00:00,1.32,-14.63,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,negative_price_cluster,2023_negative_price_cluster_210,2023-12-24 16:30:00+00:00,2023-12-24 16:30:00+00:00,1,0.5,-20.0,-20.0,-20.0,-166.2251,16227.0,2310.0,2768.0,evening_peak,dec_windy,2023-12-24 16:30:00+00:00,2023-12-24 16:30:00+00:00,-35.96,-35.96,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,negative_price_cluster,2023_negative_price_cluster_211,2023-12-24 17:30:00+00:00,2023-12-25 06:00:00+00:00,26,13.0,-8.63,-65.0,-26.73,-444.0845,13278.0769,2700.3846,-321.0,night,dec_windy,2023-12-25 00:30:00+00:00,2023-12-24 20:30:00+00:00,35.44,-70.46,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,large_upward_jump,2023_large_upward_jump_17190,2023-12-25 06:00:00+00:00,2023-12-25 06:30:00+00:00,1,0.5,89.5,89.5,89.5,205.9789,8965.0,3506.0,210.0,morning_ramp,dec_windy,2023-12-25 06:30:00+00:00,2023-12-25 06:30:00+00:00,101.34,101.34,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from -11.84 to 89.5 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,negative_price_cluster,2023_negative_price_cluster_212,2023-12-25 17:00:00+00:00,2023-12-25 18:30:00+00:00,4,2.0,-20.0,-57.0,-37.54,-438.4257,12293.25,2272.5,3113.0,evening_peak,dec_windy,2023-12-25 18:00:00+00:00,2023-12-25 17:30:00+00:00,37.0,-35.47,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,negative_price_cluster,2023_negative_price_cluster_213,2023-12-25 21:00:00+00:00,2023-12-26 07:30:00+00:00,22,11.0,-1.59,-25.0904,-11.0332,-472.1878,13290.5909,3130.2273,-2852.0909,late_evening,dec_windy,2023-12-25 21:00:00+00:00,2023-12-25 23:30:00+00:00,15.09,-15.61,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,negative_price_cluster,2023_negative_price_cluster_214,2023-12-26 09:30:00+00:00,2023-12-26 10:00:00+00:00,2,1.0,-29.56,-29.56,-29.56,-369.5966,10153.5,2649.5,4123.0,morning_ramp,dec_windy,2023-12-26 09:30:00+00:00,2023-12-26 09:30:00+00:00,0.0,-45.14,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,negative_price_cluster,2023_negative_price_cluster_215,2023-12-27 07:30:00+00:00,2023-12-27 08:00:00+00:00,2,1.0,-29.56,-29.56,-29.56,-778.9785,14843.0,3418.0,-2816.0,morning_ramp,dec_windy,2023-12-27 07:30:00+00:00,2023-12-27 07:30:00+00:00,0.0,-65.91,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,negative_price_cluster,2023_negative_price_cluster_216,2023-12-27 18:00:00+00:00,2023-12-27 18:30:00+00:00,2,1.0,-22.71,-29.56,-26.135,-194.1747,15837.5,2112.5,4363.0,evening_peak,dec_windy,2023-12-27 18:00:00+00:00,2023-12-27 18:30:00+00:00,-6.85,-27.71,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,negative_price_cluster,2023_negative_price_cluster_217,2023-12-27 21:00:00+00:00,2023-12-28 00:30:00+00:00,8,4.0,-2.2,-29.56,-11.315,-262.5679,17656.75,3534.125,-2197.75,late_evening,dec_windy,2023-12-27 23:00:00+00:00,2023-12-27 21:00:00+00:00,22.82,-41.56,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,large_upward_jump,2023_large_upward_jump_17323,2023-12-28 00:30:00+00:00,2023-12-28 01:00:00+00:00,1,0.5,100.0,100.0,100.0,161.8178,15471.0,3552.0,-3674.0,night,dec_windy,2023-12-28 01:00:00+00:00,2023-12-28 01:00:00+00:00,107.06,107.06,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from -7.06 to 100.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_17324,2023-12-28 01:00:00+00:00,2023-12-28 01:30:00+00:00,1,0.5,-5.93,-5.93,-5.93,-126.9745,15375.0,3365.0,-3820.0,night,dec_windy,2023-12-28 01:30:00+00:00,2023-12-28 01:30:00+00:00,-105.93,-105.93,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 100.0 to -5.93 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,negative_price_cluster,2023_negative_price_cluster_218,2023-12-28 01:30:00+00:00,2023-12-28 06:30:00+00:00,11,5.5,-5.93,-26.92,-11.78,-299.6207,15039.4545,3160.1818,-3956.7273,night,dec_windy,2023-12-28 01:30:00+00:00,2023-12-28 04:30:00+00:00,12.5697,-105.93,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,negative_price_cluster,2023_negative_price_cluster_219,2023-12-28 09:00:00+00:00,2023-12-28 09:30:00+00:00,2,1.0,-21.53,-29.56,-25.545,-793.9895,15720.0,1838.0,3471.0,morning_ramp,dec_windy,2023-12-28 09:00:00+00:00,2023-12-28 09:30:00+00:00,-8.03,-34.23,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,negative_price_cluster,2023_negative_price_cluster_220,2023-12-28 11:00:00+00:00,2023-12-28 11:30:00+00:00,2,1.0,-29.56,-29.56,-29.56,-196.3327,16096.0,1616.5,4271.0,midday,dec_windy,2023-12-28 11:00:00+00:00,2023-12-28 11:00:00+00:00,0.0,-46.12,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,negative_price_cluster,2023_negative_price_cluster_221,2023-12-28 19:30:00+00:00,2023-12-28 20:00:00+00:00,2,1.0,-15.0,-15.0,-15.0,-206.8332,14756.0,2602.0,5085.0,evening_peak,dec_windy,2023-12-28 19:30:00+00:00,2023-12-28 19:30:00+00:00,0.0,-35.0,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,large_upward_jump,2023_large_upward_jump_17362,2023-12-28 20:00:00+00:00,2023-12-28 20:30:00+00:00,1,0.5,99.5,99.5,99.5,44.6779,14288.0,2433.0,4494.0,late_evening,dec_windy,2023-12-28 20:30:00+00:00,2023-12-28 20:30:00+00:00,114.5,114.5,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from -15.0 to 99.5 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_17363,2023-12-28 20:30:00+00:00,2023-12-28 21:00:00+00:00,1,0.5,-3.34,-3.34,-3.34,-371.7199,15226.0,2119.0,2230.0,late_evening,dec_windy,2023-12-28 21:00:00+00:00,2023-12-28 21:00:00+00:00,-102.84,-102.84,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 99.5 to -3.34 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,negative_price_cluster,2023_negative_price_cluster_222,2023-12-28 21:00:00+00:00,2023-12-29 03:00:00+00:00,13,6.5,-3.34,-15.24,-8.1454,-426.0292,15383.1538,2524.0769,-1227.3846,late_evening,dec_windy,2023-12-28 21:00:00+00:00,2023-12-28 23:00:00+00:00,4.84,-102.84,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,negative_price_cluster,2023_negative_price_cluster_223,2023-12-29 04:00:00+00:00,2023-12-29 06:30:00+00:00,6,3.0,-3.22,-7.8301,-4.7234,-255.4829,14131.6667,2468.1667,-3296.6667,night,dec_windy,2023-12-29 05:30:00+00:00,2023-12-29 04:30:00+00:00,4.2301,-1.0101,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,negative_price_cluster,2023_negative_price_cluster_224,2023-12-30 02:30:00+00:00,2023-12-30 02:30:00+00:00,1,0.5,-0.31,-0.31,-0.31,-214.791,10742.0,2687.0,2570.0,night,dec_windy,2023-12-30 02:30:00+00:00,2023-12-30 02:30:00+00:00,-1.98,-1.98,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,large_upward_jump,2023_large_upward_jump_17427,2023-12-30 05:00:00+00:00,2023-12-30 05:30:00+00:00,1,0.5,133.0,133.0,133.0,1307.2972,8594.0,3180.0,2456.0,night,dec_windy,2023-12-30 05:30:00+00:00,2023-12-30 05:30:00+00:00,123.44,123.44,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 9.56 to 133.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_17428,2023-12-30 05:30:00+00:00,2023-12-30 06:00:00+00:00,1,0.5,16.6,16.6,16.6,-233.2457,8539.0,2882.0,3206.0,morning_ramp,dec_windy,2023-12-30 06:00:00+00:00,2023-12-30 06:00:00+00:00,-116.4,-116.4,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 133.0 to 16.6 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,negative_price_cluster,2023_negative_price_cluster_225,2023-12-31 00:00:00+00:00,2023-12-31 06:30:00+00:00,14,7.0,-7.62,-18.8901,-13.5337,-342.623,12638.9286,2652.8571,146.1429,night,dec_windy,2023-12-31 00:30:00+00:00,2023-12-31 03:30:00+00:00,4.4179,-10.38,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,negative_price_cluster,2023_negative_price_cluster_226,2023-12-31 08:30:00+00:00,2023-12-31 08:30:00+00:00,1,0.5,-0.5901,-0.5901,-0.5901,-788.4265,10451.0,3204.0,4116.0,morning_ramp,dec_windy,2023-12-31 08:30:00+00:00,2023-12-31 08:30:00+00:00,-6.5901,-6.5901,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_1,2024-01-01 22:00:00+00:00,2024-01-02 05:00:00+00:00,15,7.5,-8.15,-46.32,-28.7787,-453.5807,14955.2667,2925.5333,-650.1333,late_evening,q1_quiet,2024-01-01 23:00:00+00:00,2024-01-02 00:00:00+00:00,17.2899,-29.46,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_2,2024-01-23 01:30:00+00:00,2024-01-23 01:30:00+00:00,1,0.5,-21.53,-21.53,-21.53,-465.1887,14072.0,2629.0,4062.0,night,q1_quiet,2024-01-23 01:30:00+00:00,2024-01-23 01:30:00+00:00,-34.43,-34.43,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_3,2024-01-24 03:00:00+00:00,2024-01-24 03:30:00+00:00,2,1.0,-3.32,-3.4901,-3.4051,-334.7901,13343.5,4571.0,1107.0,night,q1_quiet,2024-01-24 03:30:00+00:00,2024-01-24 03:00:00+00:00,0.1701,-5.2001,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_4,2024-01-24 04:30:00+00:00,2024-01-24 04:30:00+00:00,1,0.5,-0.3701,-0.3701,-0.3701,-321.2756,13158.0,4747.0,1146.0,night,q1_quiet,2024-01-24 04:30:00+00:00,2024-01-24 04:30:00+00:00,-1.4101,-1.4101,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_5,2024-01-26 11:00:00+00:00,2024-01-26 14:00:00+00:00,7,3.5,-21.53,-74.0,-47.0686,-449.7756,15049.7143,2389.7143,5165.7143,midday,q1_quiet,2024-01-26 13:00:00+00:00,2024-01-26 11:30:00+00:00,43.47,-39.35,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,large_upward_jump,2024_large_upward_jump_1229,2024-01-26 14:00:00+00:00,2024-01-26 14:30:00+00:00,1,0.5,79.0,79.0,79.0,45.9066,14316.0,3476.0,5146.0,afternoon,q1_quiet,2024-01-26 14:30:00+00:00,2024-01-26 14:30:00+00:00,113.65,113.65,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from -34.65 to 79.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2024,negative_price_cluster,2024_negative_price_cluster_6,2024-01-27 04:30:00+00:00,2024-01-27 04:30:00+00:00,1,0.5,-31.42,-31.42,-31.42,-130.397,10206.0,4922.0,240.0,night,q1_quiet,2024-01-27 04:30:00+00:00,2024-01-27 04:30:00+00:00,-75.89,-75.89,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas
2024,negative_price_cluster,2024_negative_price_cluster_7,2024-01-27 12:30:00+00:00,2024-01-27 12:30:00+00:00,1,0.5,-34.65,-34.65,-34.65,-254.9426,11930.0,3536.0,5898.0,midday,q1_quiet,2024-01-27 12:30:00+00:00,2024-01-27 12:30:00+00:00,-44.65,-44.65,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_8,2024-01-27 13:30:00+00:00,2024-01-27 14:00:00+00:00,2,1.0,-34.65,-34.65,-34.65,-289.0144,11857.0,3966.0,5196.0,midday,q1_quiet,2024-01-27 13:30:00+00:00,2024-01-27 13:30:00+00:00,0.0,-35.65,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,large_downward_reversal,2024_large_downward_reversal_1299,2024-01-28 01:00:00+00:00,2024-01-28 01:30:00+00:00,1,0.5,-34.65,-34.65,-34.65,-166.5711,11819.0,4069.0,1320.0,night,q1_quiet,2024-01-28 01:30:00+00:00,2024-01-28 01:30:00+00:00,-107.65,-107.65,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 73.0 to -34.65 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2024,large_upward_jump,2024_large_upward_jump_1300,2024-01-28 01:30:00+00:00,2024-01-28 02:00:00+00:00,1,0.5,74.0,74.0,74.0,163.3419,11981.0,4334.0,158.0,night,q1_quiet,2024-01-28 02:00:00+00:00,2024-01-28 02:00:00+00:00,108.65,108.65,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from -34.65 to 74.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2024,negative_price_cluster,2024_negative_price_cluster_9,2024-01-28 01:30:00+00:00,2024-01-28 01:30:00+00:00,1,0.5,-34.65,-34.65,-34.65,-166.5711,11819.0,4069.0,1320.0,night,q1_quiet,2024-01-28 01:30:00+00:00,2024-01-28 01:30:00+00:00,-107.65,-107.65,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,large_upward_jump,2024_large_upward_jump_1342,2024-01-28 22:30:00+00:00,2024-01-28 23:00:00+00:00,1,0.5,100.0,100.0,100.0,188.9437,10198.0,2275.0,4338.0,late_evening,q1_quiet,2024-01-28 23:00:00+00:00,2024-01-28 23:00:00+00:00,100.0,100.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 0.0 to 100.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2024,large_upward_jump,2024_large_upward_jump_1356,2024-01-29 05:30:00+00:00,2024-01-29 06:00:00+00:00,1,0.5,145.0,145.0,145.0,784.4421,3626.0,12594.0,726.0,morning_ramp,q1_quiet,2024-01-29 06:00:00+00:00,2024-01-29 06:00:00+00:00,123.95,123.95,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 21.05 to 145.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2024,negative_price_cluster,2024_negative_price_cluster_10,2024-02-01 03:00:00+00:00,2024-02-01 03:30:00+00:00,2,1.0,-19.0,-34.65,-26.825,-651.3393,12951.5,2725.0,3045.0,night,q1_quiet,2024-02-01 03:00:00+00:00,2024-02-01 03:30:00+00:00,-15.65,-52.32,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_11,2024-02-02 23:30:00+00:00,2024-02-03 00:00:00+00:00,2,1.0,-32.39,-39.73,-36.06,-525.8564,20799.5,4601.0,-465.0,late_evening,q1_quiet,2024-02-02 23:30:00+00:00,2024-02-03 00:00:00+00:00,-7.34,-56.58,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_12,2024-02-03 06:00:00+00:00,2024-02-03 07:00:00+00:00,3,1.5,-29.0,-32.39,-31.26,-289.344,13218.6667,3236.3333,-1264.0,morning_ramp,q1_quiet,2024-02-03 07:00:00+00:00,2024-02-03 06:00:00+00:00,3.39,-44.85,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,large_upward_jump,2024_large_upward_jump_1599,2024-02-03 07:00:00+00:00,2024-02-03 07:30:00+00:00,1,0.5,75.0,75.0,75.0,101.9655,13256.0,4268.0,-660.0,morning_ramp,q1_quiet,2024-02-03 07:30:00+00:00,2024-02-03 07:30:00+00:00,104.0,104.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from -29.0 to 75.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
